Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SOXL,SOXL,SOXL,SOXL,SOXL,SOXL
Date,,,,,,
2023-12-18,30.059415817260742,30.290000915527344,30.709999084472656,29.459999084472656,30.559999465942383,46100400
2023-12-19,30.515913009643555,30.75,30.979999542236328,30.290000915527344,30.329999923706055,39361100
2023-12-20,27.886089324951172,28.100000381469727,30.6200008392334,28.049999237060547,30.200000762939453,59562600
2023-12-21,30.097122192382812,30.260000228881836,30.40999984741211,29.350000381469727,29.75,62019200
2023-12-22,30.345775604248047,30.510000228881836,31.079999923706055,29.8799991607666,30.6200008392334,42545100
2023-12-26,31.986892700195312,32.15999984741211,32.529998779296875,30.90999984741211,30.93000030517578,48619700
2023-12-27,32.17586898803711,32.349998474121094,32.7400016784668,31.850000381469727,32.560001373291016,47991500
2023-12-28,32.04656982421875,32.220001220703125,32.779998779296875,32.04999923706055,32.59000015258789,34883800
2023-12-29,31.23098373413086,31.399999618530273,32.349998474121094,30.889999389648438,32.16999816894531,53166400
2024-01-02,27.889070510864258,28.040000915527344,29.899999618530273,27.260000228881836,29.889999389648438,79763800
2024-01-03,26.108705520629883,26.25,27.049999237060547,25.8799991607666,26.59000015258789,62304900
2024-01-04,25.442312240600586,25.579999923706055,26.329999923706055,24.799999237060547,24.959999084472656,75067000
2024-01-05,25.79042625427246,25.93000030517578,26.6200008392334,25.399999618530273,25.649999618530273,73790500
2024-01-08,28.2769718170166,28.43000030517578,28.670000076293945,26.43000030517578,26.489999771118164,73206500
2024-01-09,28.267024993896484,28.420000076293945,29.139999389648438,27.350000381469727,27.5,67616000
2024-01-10,28.01837158203125,28.170000076293945,28.68000030517578,27.09000015258789,28.639999389648438,62528400
2024-01-11,28.306808471679688,28.459999084472656,29.040000915527344,26.780000686645508,28.25,77551200
2024-01-12,27.948749542236328,28.100000381469727,28.979999542236328,27.610000610351562,28.579999923706055,48893000
2024-01-16,29.032880783081055,29.190000534057617,29.829999923706055,27.700000762939453,28.149999618530273,77707000
2024-01-17,28.2769718170166,28.43000030517578,28.549999237060547,26.959999084472656,28.3700008392334,77075400
2024-01-18,31.02211570739746,31.190000534057617,31.309999465942383,29.809999465942383,30.719999313354492,99590300
2024-01-19,34.672359466552734,34.86000061035156,34.9900016784668,31.899999618530273,32.41999816894531,91549100
2024-01-22,35.07020950317383,35.2599983215332,36.56999969482422,34.220001220703125,35.68000030517578,73322100
2024-01-23,35.726654052734375,35.91999816894531,36.0099983215332,34.220001220703125,35.22999954223633,50847400
2024-01-24,37.21857833862305,37.41999816894531,38.91999816894531,36.2599983215332,37.099998474121094,97248200
2024-01-25,36.92019271850586,37.119998931884766,39.529998779296875,36.52000045776367,39.5,82851400
2024-01-26,33.82693099975586,34.0099983215332,35.54999923706055,33.70000076293945,34.869998931884766,70933100
2024-01-29,34.85139465332031,35.040000915527344,35.130001068115234,33.5099983215332,34.22999954223633,54398800
2024-01-30,33.349517822265625,33.529998779296875,35.130001068115234,33.04999923706055,34.560001373291016,55768200
2024-01-31,31.927215576171875,32.099998474121094,33.869998931884766,31.139999389648438,31.920000076293945,85888800
2024-02-01,32.275333404541016,32.45000076293945,32.720001220703125,31.200000762939453,32.279998779296875,60671300
2024-02-02,33.4688720703125,33.650001525878906,33.91999816894531,32.16999816894531,32.349998474121094,67691200
2024-02-05,34.911067962646484,35.099998474121094,35.599998474121094,33.41999816894531,34.54999923706055,65899800
2024-02-06,33.64790725708008,33.83000183105469,35.47999954223633,32.65999984741211,35.369998931884766,62828900
2024-02-07,35.1696662902832,35.36000061035156,35.4900016784668,33.459999084472656,34.439998626708984,63261800
2024-02-08,36.950035095214844,37.150001525878906,37.95000076293945,35.63999938964844,35.7400016784668,59516900
2024-02-09,39.10835266113281,39.31999969482422,39.540000915527344,37.16999816894531,37.86000061035156,65860900
2024-02-12,38.93927001953125,39.150001525878906,41.33000183105469,38.650001525878906,39.40999984741211,72207900
2024-02-13,36.641700744628906,36.84000015258789,37.959999084472656,35.15999984741211,35.709999084472656,86489300
2024-02-14,38.90943145751953,39.119998931884766,39.27000045776367,37.61000061035156,38.13999938964844,62424100
2024-02-15,38.89948654174805,39.11000061035156,40.119998931884766,38.5,40.0,60937300
2024-02-16,38.12368392944336,38.33000183105469,40.779998779296875,37.970001220703125,39.84000015258789,76982300
2024-02-20,36.22396469116211,36.41999816894531,37.66999816894531,34.65999984741211,37.2400016784668,80980100
2024-02-21,35.945472717285156,36.13999938964844,36.150001525878906,34.58000183105469,35.11000061035156,65483300
2024-02-22,41.19704818725586,41.41999816894531,42.04999923706055,39.869998931884766,40.45000076293945,96865500
2024-02-23,39.95377731323242,40.16999816894531,42.68000030517578,39.40999984741211,42.13999938964844,68430000
2024-02-26,40.988182067871094,41.209999084472656,41.79999923706055,40.400001525878906,41.220001220703125,49475100
2024-02-27,40.88872146606445,41.11000061035156,42.15999984741211,40.779998779296875,41.810001373291016,48124600
2024-02-28,39.58577346801758,39.79999923706055,40.5,39.150001525878906,39.7400016784668,46281900
2024-02-29,42.609405517578125,42.84000015258789,43.130001068115234,40.77000045776367,41.209999084472656,67431600
2024-03-01,48.069854736328125,48.33000183105469,48.95000076293945,44.2400016784668,44.400001525878906,90383200
2024-03-04,49.50210189819336,49.77000045776367,51.40999984741211,49.0,50.0,81255500
2024-03-05,46.58787536621094,46.84000015258789,49.0,45.2599983215332,48.0099983215332,76835800
2024-03-06,49.94968795776367,50.220001220703125,51.849998474121094,48.720001220703125,49.77000045776367,91762300
2024-03-07,55.02223205566406,55.31999969482422,56.060001373291016,52.099998474121094,52.150001525878906,91590800
2024-03-08,48.686519622802734,48.95000076293945,56.9900016784668,48.79999923706055,55.939998626708984,128374500
2024-03-11,46.518253326416016,46.77000045776367,47.790000915527344,45.099998474121094,46.939998626708984,76456400
2024-03-12,49.313133239746094,49.58000183105469,49.689998626708984,46.0,48.439998626708984,89505900
2024-03-13,45.83197021484375,46.08000183105469,48.040000915527344,45.09000015258789,47.900001525878906,79513600
2024-03-14,43.295692443847656,43.529998779296875,46.34000015258789,42.18000030517578,45.5,77822900
2024-03-15,42.50994873046875,42.7400016784668,44.13999938964844,41.619998931884766,41.810001373291016,72293600
2024-03-18,42.3110237121582,42.540000915527344,45.2599983215332,42.33000183105469,44.70000076293945,65139200
2024-03-19,41.23097229003906,41.41999816894531,41.95000076293945,38.95000076293945,40.709999084472656,83450200
2024-03-20,43.20193862915039,43.400001525878906,43.79999923706055,40.619998931884766,41.59000015258789,79396800
2024-03-21,46.09865951538086,46.310001373291016,48.7599983215332,46.060001373291016,47.619998931884766,82495700
2024-03-22,46.218109130859375,46.43000030517578,47.5,45.25,45.68000030517578,57003100
2024-03-25,45.68057632446289,45.88999938964844,47.18000030517578,44.13999938964844,44.5,54917700
2024-03-26,44.82449722290039,45.029998779296875,47.369998931884766,44.880001068115234,46.81999969482422,55697600
2024-03-27,46.28779220581055,46.5,46.540000915527344,43.90999984741211,46.22999954223633,56643600
2024-03-28,46.31765365600586,46.529998779296875,47.29999923706055,46.0099983215332,46.310001373291016,45684700
2024-04-01,47.770992279052734,47.9900016784668,49.9900016784668,46.720001220703125,46.72999954223633,63270000
2024-04-02,45.67061996459961,45.880001068115234,46.15999984741211,44.380001068115234,45.83000183105469,57411500
2024-04-03,45.97920608520508,46.189998626708984,47.18000030517578,44.209999084472656,44.290000915527344,54158200
2024-04-04,42.176639556884766,42.369998931884766,48.4900016784668,41.97999954223633,48.130001068115234,82719300
2024-04-05,43.42093276977539,43.619998931884766,44.529998779296875,41.939998626708984,42.70000076293945,71044700
2024-04-08,43.79920196533203,44.0,45.189998626708984,43.5,44.5,42780900
2024-04-09,45.182857513427734,45.38999938964844,45.849998474121094,43.16999816894531,45.369998931884766,66452400
2024-04-10,42.89335250854492,43.09000015258789,44.77000045776367,42.189998626708984,43.11000061035156,74894000
2024-04-11,45.59098434448242,45.79999923706055,46.04999923706055,42.65999984741211,43.709999084472656,64703800
2024-04-12,41.32056427001953,41.5099983215332,43.54999923706055,41.029998779296875,43.31999969482422,79577200
2024-04-15,39.59845733642578,39.779998779296875,43.400001525878906,39.099998474121094,42.9900016784668,62077800
2024-04-16,40.35498809814453,40.540000915527344,41.16999816894531,39.209999084472656,39.75,62696200
2024-04-17,36.890872955322266,37.060001373291016,40.849998474121094,36.63999938964844,40.599998474121094,85426600
2024-04-18,34.75068283081055,34.90999984741211,36.79999923706055,34.529998779296875,36.040000915527344,91529700
2024-04-19,30.649486541748047,30.790000915527344,34.58000183105469,30.200000762939453,33.959999084472656,103952400
2024-04-22,31.92364501953125,32.06999969482422,32.849998474121094,30.5,31.579999923706055,65096900
2024-04-23,33.9543342590332,34.11000061035156,34.65999984741211,32.59000015258789,32.81999969482422,66511500
2024-04-24,35.32803726196289,35.4900016784668,37.47999954223633,34.599998474121094,36.90999984741211,80370100
2024-04-25,37.23927688598633,37.40999984741211,38.18000030517578,34.63999938964844,35.279998779296875,80677600
2024-04-26,39.618370056152344,39.79999923706055,40.290000915527344,37.0099983215332,37.31999969482422,59041700
2024-04-29,40.4246711730957,40.61000061035156,40.83000183105469,38.709999084472656,39.599998474121094,51120700
2024-04-30,38.005760192871094,38.18000030517578,41.4900016784668,38.119998931884766,40.08000183105469,56304200
2024-05-01,34.21315002441406,34.369998931884766,38.060001373291016,33.650001525878906,36.08000183105469,97290300
2024-05-02,36.28365707397461,36.45000076293945,36.90999984741211,34.119998931884766,35.97999954223633,56653400
2024-05-03,38.79215621948242,38.970001220703125,39.58000183105469,38.099998474121094,38.75,58599400
2024-05-06,41.11152267456055,41.29999923706055,41.380001068115234,39.47999954223633,39.970001220703125,48404800
2024-05-07,40.175811767578125,40.36000061035156,41.90999984741211,40.279998779296875,41.529998779296875,51508400
2024-05-08,40.2255859375,40.40999984741211,40.5,38.959999084472656,39.060001373291016,53735100
2024-05-09,39.77763366699219,39.959999084472656,40.619998931884766,39.310001373291016,40.400001525878906,39132700
2024-05-10,40.842750549316406,41.029998779296875,42.2400016784668,40.52000045776367,41.150001525878906,47048400
2024-05-13,41.081661224365234,41.27000045776367,42.06999969482422,41.08000183105469,41.599998474121094,30565400
2024-05-14,43.01280212402344,43.209999084472656,43.439998626708984,41.04999923706055,41.18000030517578,41581500
2024-05-15,46.7855110168457,47.0,47.06999969482422,43.9900016784668,44.66999816894531,58063500
2024-05-16,46.048885345458984,46.2599983215332,48.029998779296875,46.209999084472656,46.959999084472656,46325500
2024-05-17,45.192813873291016,45.400001525878906,47.380001068115234,44.33000183105469,47.02000045776367,40965800
2024-05-20,48.02980422973633,48.25,49.29999923706055,45.810001373291016,45.959999084472656,55103200
2024-05-21,47.76103973388672,47.97999954223633,48.189998626708984,46.40999984741211,46.54999923706055,36437200
2024-05-22,49.15464782714844,49.380001068115234,50.0,48.099998474121094,49.25,55487800
2024-05-23,48.58725357055664,48.810001373291016,53.20000076293945,47.54999923706055,53.150001525878906,81175900
2024-05-24,51.20524597167969,51.439998626708984,52.06999969482422,49.349998474121094,50.02000045776367,48302500
2024-05-28,53.79338073730469,54.040000915527344,54.88999938964844,51.75,53.34000015258789,50658400
2024-05-29,50.747344970703125,50.97999954223633,51.91999816894531,50.650001525878906,51.150001525878906,42965600
2024-05-30,49.771820068359375,50.0,51.34000015258789,48.97999954223633,50.84000015258789,38609200
2024-05-31,48.368255615234375,48.59000015258789,50.720001220703125,44.380001068115234,50.29999923706055,72522600
2024-06-03,48.368255615234375,48.59000015258789,50.93000030517578,46.119998931884766,50.810001373291016,53127300
2024-06-04,47.3728141784668,47.59000015258789,48.650001525878906,46.43000030517578,48.459999084472656,46692500
2024-06-05,53.2757568359375,53.52000045776367,53.869998931884766,49.56999969482422,50.029998779296875,66560100
2024-06-06,52.270362854003906,52.5099983215332,53.790000915527344,51.22999954223633,53.790000915527344,43947600
2024-06-07,51.63328552246094,51.869998931884766,52.900001525878906,50.810001373291016,52.22999954223633,50248700
2024-06-10,53.703792572021484,53.95000076293945,54.58000183105469,50.41999816894531,50.52000045776367,43860900
2024-06-11,53.922786712646484,54.16999816894531,54.47999954223633,51.70000076293945,53.380001068115234,37695700
2024-06-12,58.452022552490234,58.720001220703125,59.45000076293945,56.810001373291016,57.25,73759300
2024-06-13,60.58226013183594,60.86000061035156,61.4900016784668,58.29999923706055,60.06999969482422,45660700
2024-06-14,59.825721740722656,60.099998474121094,60.54999923706055,58.349998474121094,58.95000076293945,39112000
2024-06-17,62.383995056152344,62.66999816894531,63.150001525878906,58.95000076293945,61.0,54196500
2024-06-18,64.94226837158203,65.23999786376953,66.19000244140625,63.099998474121094,63.41999816894531,47069100
2024-06-20,59.74609375,60.02000045776367,65.83000183105469,58.790000915527344,65.5199966430664,60852900
2024-06-21,57.93439483642578,58.20000076293945,60.18000030517578,56.029998779296875,58.41999816894531,50355100
2024-06-24,52.97712707519531,53.220001220703125,57.4900016784668,53.029998779296875,56.45000076293945,54326400
2024-06-25,55.202178955078125,55.29999923706055,55.45000076293945,52.349998474121094,54.22999954223633,44272500
2024-06-26,54.68309783935547,54.779998779296875,56.220001220703125,52.849998474121094,55.15999984741211,41093400
2024-06-27,53.704833984375,53.79999923706055,55.58000183105469,52.81999969482422,54.33000183105469,35417000
2024-06-28,55.2620735168457,55.36000061035156,58.58000183105469,54.09000015258789,54.869998931884766,55584600
2024-07-01,55.2620735168457,55.36000061035156,55.54999923706055,52.25,55.36000061035156,43335000
2024-07-02,57.498111724853516,57.599998474121094,57.75,54.279998779296875,54.36000061035156,45011700
2024-07-03,60.28317642211914,60.38999938964844,61.52000045776367,57.18000030517578,58.099998474121094,40242700
2024-07-05,60.70243453979492,60.810001373291016,62.380001068115234,59.790000915527344,61.86000061035156,38395400
2024-07-08,64.19624328613281,64.30999755859375,64.5,62.20000076293945,62.2599983215332,42861600
2024-07-09,64.1363525390625,64.25,66.1500015258789,62.41999816894531,65.12999725341797,41789800
2024-07-10,68.46866607666016,68.58999633789062,69.0,65.01000213623047,65.88999938964844,48280800
2024-07-11,61.880348205566406,61.9900016784668,70.08000183105469,61.220001220703125,70.01000213623047,75368500
2024-07-12,63.82689666748047,63.939998626708984,67.30000305175781,61.650001525878906,62.84000015258789,51046400
2024-07-15,64.02654266357422,64.13999938964844,66.76000213623047,63.04999923706055,64.94000244140625,48228700
2024-07-16,65.18449401855469,65.30000305175781,65.58999633789062,62.22999954223633,65.0199966430664,39846400
2024-07-17,51.45881271362305,51.54999923706055,59.29999923706055,51.220001220703125,58.599998474121094,99429800
2024-07-18,51.56861877441406,51.65999984741211,54.16999816894531,49.119998931884766,54.15999984741211,94172600
2024-07-19,46.91686248779297,47.0,52.369998931884766,46.75,51.779998779296875,75969100
2024-07-22,52.83637237548828,52.93000030517578,52.95000076293945,48.810001373291016,50.04999923706055,73675300
2024-07-23,50.440616607666016,50.529998779296875,52.06999969482422,50.0,50.5,50181600
2024-07-24,42.82411575317383,42.900001525878906,48.790000915527344,42.25,48.43000030517578,90534800
2024-07-25,39.709632873535156,39.779998779296875,43.70000076293945,37.38999938964844,41.5099983215332,143325900
2024-07-26,41.845848083496094,41.91999816894531,43.0,40.709999084472656,42.2400016784668,82759200
2024-07-29,41.736045837402344,41.810001373291016,45.0,41.2599983215332,43.369998931884766,80788400
2024-07-30,37.174129486083984,37.2400016784668,42.66999816894531,36.779998779296875,42.380001068115234,108596000
2024-07-31,44.31147766113281,44.38999938964844,44.7599983215332,41.41999816894531,42.29999923706055,96880500
2024-08-01,34.938087463378906,35.0,43.41999816894531,33.41999816894531,42.04999923706055,163864400
2024-08-02,29.288101196289062,29.34000015258789,31.59000015258789,28.139999389648438,30.559999465942383,198233900
2024-08-05,27.840665817260742,27.889999389648438,30.149999618530273,23.5,23.520000457763672,220042200
2024-08-06,28.52944564819336,28.579999923706055,30.799999237060547,27.170000076293945,28.600000381469727,137309500
2024-08-07,26.17361831665039,26.219999313354492,31.940000534057617,25.940000534057617,31.31999969482422,146256500
2024-08-08,31.40435028076172,31.459999084472656,31.600000381469727,26.8700008392334,28.56999969482422,149988600
2024-08-09,30.95514678955078,31.010000228881836,31.790000915527344,29.579999923706055,30.709999084472656,96949800
2024-08-12,31.35443878173828,31.40999984741211,32.59000015258789,30.229999542236328,31.110000610351562,89135100
2024-08-13,35.217594146728516,35.279998779296875,35.43000030517578,32.189998626708984,32.65999984741211,103380000
2024-08-14,34.987998962402344,35.04999923706055,36.63999938964844,33.27000045776367,36.18000030517578,112421600
2024-08-15,39.84938430786133,39.91999816894531,40.470001220703125,36.86000061035156,37.349998474121094,107522700
2024-08-16,39.65972137451172,39.72999954223633,40.22999954223633,38.06999969482422,38.790000915527344,82364600
2024-08-19,41.52641296386719,41.599998474121094,41.75,37.88999938964844,39.279998779296875,77684200
2024-08-20,40.01908493041992,40.09000015258789,41.91999816894531,39.099998474121094,41.04999923706055,83644600
2024-08-21,41.656185150146484,41.72999954223633,42.36000061035156,40.33000183105469,40.75,83611500
2024-08-22,37.44364547729492,37.5099983215332,42.880001068115234,37.11000061035156,42.5099983215332,107889900
2024-08-23,40.32853698730469,40.400001525878906,41.209999084472656,38.59000015258789,39.15999984741211,87128100
2024-08-26,37.30389404296875,37.369998931884766,40.290000915527344,36.90999984741211,39.75,86603000
2024-08-27,38.42191696166992,38.4900016784668,38.970001220703125,35.52000045776367,36.5099983215332,74033300
2024-08-28,36.535255432128906,36.599998474121094,38.86000061035156,35.290000915527344,38.09000015258789,101998500
2024-08-29,36.12598419189453,36.189998626708984,38.93000030517578,35.630001068115234,37.060001373291016,97333200
2024-08-30,38.72138595581055,38.790000915527344,39.220001220703125,37.060001373291016,38.68000030517578,85280800
2024-09-03,30.016809463500977,30.06999969482422,36.810001373291016,29.399999618530273,36.79999923706055,140077900
2024-09-04,30.246402740478516,30.299999237060547,31.690000534057617,28.729999542236328,29.06999969482422,108759900
2024-09-05,29.697376251220703,29.75,31.200000762939453,28.829999923706055,29.049999237060547,100075900
2024-09-06,25.914079666137695,25.959999084472656,29.170000076293945,25.5,29.110000610351562,156147600
2024-09-09,27.381479263305664,27.43000030517578,27.729999542236328,26.149999618530273,27.18000030517578,84474500
2024-09-10,28.29985237121582,28.350000381469727,28.389999389648438,26.239999771118164,27.540000915527344,81557500
2024-09-11,32.16300582885742,32.220001220703125,32.41999816894531,27.079999923706055,28.889999389648438,143140900
2024-09-12,31.75373077392578,31.809999465942383,32.689998626708984,30.350000381469727,31.75,99273300
2024-09-13,33.37086486816406,33.43000030517578,33.720001220703125,32.36000061035156,32.52000045776367,78147300
2024-09-16,32.103111267089844,32.15999984741211,32.63999938964844,30.84000015258789,32.029998779296875,79670100
2024-09-17,32.103111267089844,32.15999984741211,33.560001373291016,31.360000610351562,33.310001373291016,86913700
2024-09-18,31.084917068481445,31.139999389648438,34.0,31.049999237060547,32.540000915527344,113735500
2024-09-19,35.05787658691406,35.119998931884766,36.439998626708984,33.880001068115234,34.68000030517578,123984300
2024-09-20,33.49065399169922,33.54999923706055,34.400001525878906,32.040000915527344,34.04999923706055,108589600
2024-09-23,33.8599967956543,33.91999816894531,34.380001068115234,33.189998626708984,33.970001220703125,59731600
2024-09-24,35.06999969482422,35.06999969482422,35.70000076293945,33.58000183105469,34.84000015258789,83369600
2024-09-25,35.7400016784668,35.7400016784668,36.459999084472656,34.650001525878906,34.709999084472656,73587500
2024-09-26,39.650001525878906,39.650001525878906,40.5099983215332,36.709999084472656,40.20000076293945,138171800
2024-09-27,37.65999984741211,37.65999984741211,40.0099983215332,37.099998474121094,40.0,85253500
2024-09-30,36.68000030517578,36.68000030517578,37.40999984741211,35.04999923706055,36.25,74316700
2024-10-01,33.83000183105469,33.83000183105469,36.9900016784668,32.7400016784668,36.59000015258789,124928300
2024-10-02,34.959999084472656,34.959999084472656,36.04999923706055,33.15999984741211,33.849998474121094,81729100
2024-10-03,35.209999084472656,35.209999084472656,36.61000061035156,33.97999954223633,34.06999969482422,86857200
2024-10-04,36.68000030517578,36.68000030517578,37.529998779296875,35.45000076293945,37.310001373291016,100846900
2024-10-07,36.40999984741211,36.40999984741211,37.2400016784668,35.56999969482422,35.91999816894531,73150200
2024-10-08,37.459999084472656,37.459999084472656,37.83000183105469,35.65999984741211,36.41999816894531,66629700
2024-10-09,38.61000061035156,38.61000061035156,38.7599983215332,36.529998779296875,37.290000915527344,67182800
2024-10-10,37.83000183105469,37.83000183105469,38.41999816894531,36.36000061035156,37.099998474121094,79999000
2024-10-11,38.66999816894531,38.66999816894531,39.04999923706055,36.86000061035156,36.93000030517578,58434500
2024-10-14,40.81999969482422,40.81999969482422,41.060001373291016,39.349998474121094,39.439998626708984,69661800
2024-10-15,34.470001220703125,34.470001220703125,41.189998626708984,33.63999938964844,40.4900016784668,131664200
2024-10-16,34.459999084472656,34.459999084472656,35.75,34.0,35.75,70233000
2024-10-17,35.209999084472656,35.209999084472656,37.36000061035156,35.209999084472656,37.16999816894531,97549000
2024-10-18,35.27000045776367,35.27000045776367,36.33000183105469,34.849998474121094,36.25,56704300
2024-10-21,35.09000015258789,35.09000015258789,35.380001068115234,33.72999954223633,34.84000015258789,59115800
2024-10-22,34.689998626708984,34.689998626708984,35.029998779296875,33.849998474121094,34.400001525878906,51493100
2024-10-23,33.79999923706055,33.79999923706055,34.880001068115234,32.290000915527344,34.40999984741211,81658300
2024-10-24,34.290000915527344,34.290000915527344,34.7400016784668,33.529998779296875,34.58000183105469,60128300
2024-10-25,35.279998779296875,35.279998779296875,36.869998931884766,35.16999816894531,35.189998626708984,82300500
2024-10-28,35.349998474121094,35.349998474121094,36.09000015258789,34.75,35.29999923706055,51661100
2024-10-29,37.97999954223633,37.97999954223633,38.45000076293945,34.939998626708984,35.459999084472656,72288200
2024-10-30,34.0099983215332,34.0099983215332,35.70000076293945,33.90999984741211,34.970001220703125,89440100
2024-10-31,30.09000015258789,30.09000015258789,33.02000045776367,29.229999542236328,33.0099983215332,135437800
2024-11-01,30.829999923706055,30.829999923706055,31.829999923706055,30.3799991607666,30.690000534057617,80726000
2024-11-04,30.350000381469727,30.350000381469727,31.670000076293945,30.010000228881836,30.610000610351562,60422400
2024-11-05,31.3799991607666,31.3799991607666,31.489999771118164,30.25,30.360000610351562,63174900
2024-11-06,34.119998931884766,34.119998931884766,34.5,32.400001525878906,33.25,97893100
2024-11-07,36.209999084472656,36.209999084472656,36.369998931884766,35.439998626708984,35.77000045776367,77945800
2024-11-08,35.40999984741211,35.40999984741211,36.279998779296875,34.84000015258789,35.560001373291016,62666300
2024-11-11,32.77000045776367,32.77000045776367,34.40999984741211,31.479999542236328,34.349998474121094,99155700
2024-11-12,31.670000076293945,31.670000076293945,32.54999923706055,30.3799991607666,32.369998931884766,75694800
2024-11-13,29.690000534057617,29.690000534057617,31.219999313354492,29.469999313354492,30.829999923706055,92269200
2024-11-14,29.600000381469727,29.600000381469727,30.84000015258789,29.3799991607666,30.59000015258789,68994200
2024-11-15,26.65999984741211,26.65999984741211,28.489999771118164,26.43000030517578,28.010000228881836,113560200
2024-11-18,27.670000076293945,27.670000076293945,27.829999923706055,26.299999237060547,26.700000762939453,70735100
2024-11-19,27.850000381469727,27.850000381469727,28.030000686645508,27.09000015258789,27.3700008392334,57030600
2024-11-20,27.1299991607666,27.1299991607666,27.559999465942383,26.0,27.34000015258789,90911700
2024-11-21,28.489999771118164,28.489999771118164,28.920000076293945,26.469999313354492,28.049999237060547,106013200
2024-11-22,28.489999771118164,28.489999771118164,28.690000534057617,27.84000015258789,28.25,52604100
2024-11-25,29.329999923706055,29.329999923706055,30.100000381469727,28.739999771118164,29.579999923706055,70536000
2024-11-26,28.1299991607666,28.1299991607666,30.25,27.459999084472656,30.040000915527344,73204200
2024-11-27,26.979999542236328,26.979999542236328,27.75,25.579999923706055,27.68000030517578,84235700
2024-11-29,28.059999465942383,28.059999465942383,29.040000915527344,27.5,27.549999237060547,54303400
2024-12-02,30.200000762939453,30.200000762939453,30.799999237060547,28.459999084472656,28.559999465942383,89389800
2024-12-03,29.729999542236328,29.729999542236328,30.280000686645508,29.399999618530273,29.579999923706055,59730300
2024-12-04,30.8799991607666,30.8799991607666,31.559999465942383,30.239999771118164,31.540000915527344,67498800
2024-12-05,29.1200008392334,29.1200008392334,30.8700008392334,28.8799991607666,30.75,59282100
2024-12-06,29.610000610351562,29.610000610351562,29.860000610351562,28.899999618530273,29.200000762939453,49152300
2024-12-09,29.229999542236328,29.229999542236328,30.31999969482422,28.610000610351562,29.06999969482422,54963000
2024-12-10,27.059999465942383,27.059999465942383,29.530000686645508,26.559999465942383,29.43000030517578,77681700
2024-12-11,29.1200008392334,29.1200008392334,29.6299991607666,27.790000915527344,28.329999923706055,77277400
2024-12-12,28.459999084472656,28.459999084472656,28.829999923706055,27.739999771118164,28.450000762939453,59937600
2024-12-13,30.700000762939453,30.700000762939453,31.309999465942383,29.489999771118164,30.3700008392334,103693900
2024-12-16,32.5099983215332,32.5099983215332,32.95000076293945,30.389999389648438,31.1200008392334,85197100
